"title","url","stars","name","reviewUrl","text"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Mohamed mosleh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21wVVNFZEhia2RtUkhJeE5tZ3hORVJZTVVWbFdYYxAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOmpUSEdHbkdmRHIxNmgxNERYMUVlWXc%7C0cqegbOPcq7%7C?hl=en","بجد من افضل مراكز الاسنان في الاسماعيليه شكرا جزيلا لحضرتك دطنطاوى وفريق العمل ❤️❤️"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Abdallah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poVVZUWkRSV2xsUVhweU4wZGtkWEphYUZoSU9FRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOjhUVTZDRWllQXpyN0dkdXJaaFhIOEE%7C0cqN7TEeaEO%7C?hl=en","المكان نضيف والدكتور ماشاء الله شاطر والمساعدين كمان  🌼"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","youmna ehab","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psdVdVbzFhbHB0Y20xamRXWnlkVFZMWVZWM1FsRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOjluWUo1alptcm1jdWZydTVLYVV3QlE%7C0cpKvwHYxqI%7C?hl=en","Amazing experience
معاملة كويسة جدا واهتمام ونظافة والدكتور شاطر ومتمكن من شغله"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Adel Sharf","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2taMWIyWkVUMWx0YTNnd2Myd3lTRkZUVTNoRmNrRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOkZ1b2ZET1lta3gwc2wySFFTU3hFckE%7C0cpKkwjIp9-%7C?hl=en","مركز الدكتور طنطاوي ممتاز للغاية"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Mohamed Mahmoud","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kcmVqQXRlVWhJY0VsNFdERlhjemMxVTJwSFJWRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOmdrejAteUhIcEl4WDFXczc1U2pHRVE%7C0cpJv9JFzxg%7C?hl=en","المكان بصراحة نظيف جدا و دكتور  و اصطاف محترمين جدا و مفيش وجع ولا اي تعب"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","mohamed hassan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0dVZFbEpiR2N5V1ZkRWIzQXpWbW96YmtGNGFYYxAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOktuVElJbGcyWVdEb3AzVmozbkF4aXc%7C0co-_FPguwm%7C?hl=en","روحت المركز  احسن مركز في الاسماعيليه التشخيص مظبوط و التعامل قمه في الاحترام و الادب و الدكاتره محترفين  ما شاء الله ♥️"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","4","Mahmoud Nada","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21JMlpWSlJaalZ5TW14eVNYVkNUako1U21sS1RsRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOmI2ZVJRZjVyMmxySXVCTjJ5SmlKTlE%7C0cmP5jRBdbA%7C?hl=en","اولا حابب اشكر دكتور طنطاوي على حسن استضافته ومعاملته الطيبه بخلاف وقته والامكانيات الل موجودة الل سهلت التشخيص بكل دقه وبوقت اقل طبعا بجانب خبرته الكبيره فشكر كبير ليه حقيقي"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","اية علاء Aya alaa","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKUFR6aEJieTFDZFhjeE5GRlBVVFJ2WVhBMFRrRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOkJPTzhBby1CdXcxNFFPUTRvYXA0TkE%7C0cm0-daAfuV%7C?hl=en","ممتاز"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Re Mo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25ObmVTMW9iVzFXVjB3elVIRnVXazFmVTBWcVJWRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOnNneS1obW1WV0wzUHFuWk1fU0VqRVE%7C0ck68AKl0Hf%7C?hl=en","المكان ممتاز ما شا الله وزوق  ف التعامل والتعقيم ممتاز ارشحهم بقوه"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Handa walid","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xrdFRsbGtXbE10TlhKaFJtcGhRbkpZZGtWWWJXYxAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOlktTllkWlMtNXJhRmphQnJYdkVYbWc%7C0ck5mKD3Bvi%7C?hl=en","بجد بجد دكتور طنطاوي  احسن و اشطر دكتورفالدنيا وربنا يبارك فيك💗💗💗"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","183071 183071","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWcFlTMDBVVzF2U1VoT1drbFFXbmRrUjFGMFJXYxAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOlVpYS00UW1vSUhOWklQWndkR1F0RWc%7C0ck53Aj7OZj%7C?hl=en","من أفضل المراكز انا روحت عن طريق تقييمات جوجل ممتازين"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Shimaa Ali","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0VVNERjVlbTVWWlVGaU9YWlhiMWhEYmtWd2NsRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOktUSDF5em5VZUFiOXZXb1hDbkVwclE%7C0cjSRKMTw7L%7C?hl=en","بصراحه مركز جميل من أطباء ورييبشن وتمريض وتجربتى معاه بجد ممتازه"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","asmaa ali","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSbFlXcGpkWGhSWkZCT1RUZFlVbUZEVldaMFMwRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOjRlYWpjdXhRZFBOTTdYUmFDVWZ0S0E%7C0cjSETRDjLV%7C?hl=en","مركز تحفه والدكاتره فوق الممتاز"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Mode Khaled","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tFdFkxRnBhM3BOTTBjMU9HbDFSVGRNV2xWRFgzYxAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOkEtY1Fpa3pNM0c1OGl1RTdMWlVDX3c%7C0cjPuDj3127%7C?hl=en","مركز ممتاز"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Ehab Ahmed","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xJMWEwTlVkWEpxVG05SlNHNXhTamwwV1Vaa2QxRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOlI1a0NUdXJqTm9JSG5xSjl0WUZkd1E%7C0cglItfYO4v%7C?hl=en","ماشاء الله سرعة و جودة في الاتقان بارك الله فيكم يا دكتور"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Mido Al3asma","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxTFJHbDJRemQwWDBOMlZIUmpjV0p6WXkxQllVRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOi1LRGl2Qzd0X0N2VHRjcWJzYy1BYUE%7C0cg7jFjzXAZ%7C?hl=en","تسلم ايدك يا اسطر دكتور خلعت ضرس العقل ف دقائق مش حسيت ب اي وجع شكرا اوووي يا اشطر دكتور"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","soraya mahmoud","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25nMFRGTTBjbE5YZFdoUWJEaFBiemxQTUZCcmMwRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOng0TFM0clNXdWhQbDhPbzlPMFBrc0E%7C0cfNxGGeb1u%7C?hl=en","حقيقي دكتور ممتاز جدااا انا كنت بخاف اوي من دكاتره الاسنان بس اول مره مخفش ومحسش ب اي حاجه من اول حقنه البنج الي محستش نهاائي بيها و الخلع شكراا ليكم بجد ♥️♥️♥️💯"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Mahmoud Khfaga","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2swMFNVcHBWbGN0YW5aUlIwVkZhamhqVFdab1gxRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOk00SUppVlctanZRR0VFajhjTWZoX1E%7C0caXKySvXT2%7C?hl=en","دكاتره محترمه جدا و شكرا لمجهودهم بجد"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Ahmed Saad","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxMUxVd3hjRU40TWtRNGJrbHJOV3RNWWpKRlUyYxAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOk11LUwxcEN4MkQ4bklrNWtMYjJFU2c%7C0caX9iMSRXv%7C?hl=en","مركز محترم وتهامل راقي وتعقيم ممتاز جدا
بصراحه ارشحه لاي حد انا رحت ليهم من خلال التقيممات"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Samar Abd elfatah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KbFRIVnpMVzVvTTFCeU1XWXRRWE5DTWt0WVZXYxAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOmJlTHVzLW5oM1ByMWYtQXNCMktYVWc%7C0caX0trTMv2%7C?hl=en","شغل ممتاز ربنا يبارك فيكم"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Samir Hendy","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWaFRFWkVVbTh0Ym1ZNU9TMTRNRWRUZFV4clRHYxAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOlVhTEZEUm8tbmY5OS14MEdTdUxrTGc%7C0caCVnh1ggR%7C?hl=en","مركز محترم مقابلة ممتازة العيادة نظيفة جدا والأهم دكتور طنطاوي أخلاق تواضع ابتسامة تمنياتى بدوام التوفيق والتقدم"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","1","فاطمه البيطار","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaV2RFeGZXSEphYlVsS1lYb3daMnQwY1c1SlMxRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOlZWdExfWHJabUlKYXowZ2t0cW5JS1E%7C0c_EIikIy1A%7C?hl=en","أسوء دكتور واسوء عياده واستهتار بالمريض وفي واحده من التمريض ماشيه بمانجه بتاكلها اده مش ممكن  والمعدات مش نظيفه منصحشي بيه أبدا"
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","ESoo Mohamed","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSdlR6TjBXRzV3Wm1jeVdrSjJNME5YVUdsemIyYxAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOjRvTzN0WG5wZmcyWkJ2M0NXUGlzb2c%7C0cWEsFsfO88%7C?hl=en",
"مركز البسمة لطب الاسنان دكتور طنطاوي الشحات","https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9%20%D9%84%D8%B7%D8%A8%20%D8%A7%D9%84%D8%A7%D8%B3%D9%86%D8%A7%D9%86%20%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B7%D9%86%D8%B7%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%B4%D8%AD%D8%A7%D8%AA&query_place_id=ChIJuS2NiURZ-BQRMWoScO0O7EA","5","Ahmed Mohamed","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tvM1NIRjFRMDQ1ZG5vMmVYbGlSWE51WVUxM1JrRRAB!2m1!1s0x0:0x40ec0eed70126a31!3m1!1s2@1:CAIQACodChtycF9oOko3SHF1Q045dno2eXliRXNuYU13RkE%7C0cTFexYtv8-%7C?hl=en","شكرا دكتور طنطاوي و شكرا لكل الدكاترة اللي موجودين من أحسن مراكز طب الأسنان و ربنا يوفقكم دايما ♥️♥️♥️"
